country;country_label;source;transaction;type_bien;subcategory;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Koumassi (ZONE INSDUSTRIELLE);300000;100.0;3000;0;Abidjan-Koumassi;ZONE INSDUSTRIELLE;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-koumassi-10329.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Koumassi (ZONE INSDUSTRIELLE);250000;100.0;2500;0;Abidjan-Koumassi;ZONE INSDUSTRIELLE;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-koumassi-10328.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Bingerville (Féh Késsé );250000000;600.0;416667;3;Abidjan-Bingerville;Féh Késsé;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-bingerville-10327.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;;hotel;Vente d'un Hôtel : Soubré-Soubré (soubré);1800000000;80000.0;22500;0;Soubré-Soubré;soubré;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-hotel-soubre-soubre-10322.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (Bonoumin);850000000;1000.0;850000;0;Abidjan-Cocody-Riviera;Bonoumin;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10321.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (Bonoumin);500000000;900.0;555556;0;Abidjan-Cocody-Riviera;Bonoumin;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10320.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Songon-Songon (Brimbresso );10000000;400.0;25000;0;Songon-Songon;Brimbresso;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-songon-songon-10316.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Bingerville-Bingerville (BREGBO RESIDENTIELLE);10000000;500.0;20000;0;Bingerville-Bingerville;BREGBO RESIDENTIELLE;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-bingerville-bingerville-10310.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Jacqueville-Jacqueville (Avagou);3500000;500.0;7000;0;Jacqueville-Jacqueville;Avagou;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-jacqueville-jacqueville-10309.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Jacqueville-Jacqueville (Avagou);3500000;500.0;7000;0;Jacqueville-Jacqueville;Avagou;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-jacqueville-jacqueville-10308.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Agboville-Agboville (Azaguié);900000;500.0;1800;0;Agboville-Agboville;Azaguié;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-agboville-agboville-10307.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;location;appartement;appartement;Location meublée d'un Appartement : Abidjan-Cocody-2 Plateaux (Mobile);45000;;;2;Abidjan-Cocody-2 Plateaux;Mobile;;https://www.annoncesimmo-ci.com/a-louer-residence-meublee-cote-d-ivoire-offre-location-meublee-appartement-abidjan-cocody-2-plateaux-10566.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;location;villa;maison-villa;Location meublée d'une Maison / Villa : Abidjan-Cocody-Riviera (Cité ALLABRA);85000;;;3;Abidjan-Cocody-Riviera;Cité ALLABRA;;https://www.annoncesimmo-ci.com/a-louer-residence-meublee-cote-d-ivoire-offre-location-meublee-maison-villa-abidjan-cocody-riviera-10563.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;location;appartement;appartement;Location meublée d'un Appartement : Abidjan-Marcory (Champroux);55000;;;2;Abidjan-Marcory;Champroux;;https://www.annoncesimmo-ci.com/a-louer-residence-meublee-cote-d-ivoire-offre-location-meublee-appartement-abidjan-marcory-10561.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;location;villa;maison-villa;Location meublée d'une Maison / Villa : Grand-Bassam-Grand-Bassam (Méco);30000;;;4;Grand-Bassam-Grand-Bassam;Méco;;https://www.annoncesimmo-ci.com/a-louer-residence-meublee-cote-d-ivoire-offre-location-meublee-maison-villa-grand-bassam-grand-bassam-10464.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;location;villa;maison-villa;Location meublée d'une Maison / Villa : Abidjan-Cocody-Riviera (Riviera 3);600000;;;2;Abidjan-Cocody-Riviera;Riviera 3;;https://www.annoncesimmo-ci.com/a-louer-residence-meublee-cote-d-ivoire-offre-location-meublee-maison-villa-abidjan-cocody-riviera-10463.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;location;appartement;appartement;Location meublée d'un Appartement : Abidjan-Cocody-Riviera (Riviera Golf);80000;150.0;533;3;Abidjan-Cocody-Riviera;Riviera Golf;;https://www.annoncesimmo-ci.com/a-louer-residence-meublee-cote-d-ivoire-offre-location-meublee-appartement-abidjan-cocody-riviera-10444.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;location;appartement;appartement;Location meublée d'un Appartement : Abidjan-Cocody-Riviera (Danga);3500000;;;3;Abidjan-Cocody-Riviera;Danga;;https://www.annoncesimmo-ci.com/a-louer-residence-meublee-cote-d-ivoire-offre-location-meublee-appartement-abidjan-cocody-riviera-10331.html;2026-05-12T18:12:46+00:00
